frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
58, 0, 5.700, 0.98, 1, 0.05, 0.00, 0.29, 0.00, 0.74, 1.84, 0.00, 1.43, 0.70, 0.00, 0.22, 0.00, 0.00, 0.00, 1.49, 0.32, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59, 0, 5.800, 0.93, 1, 0.00, 0.00, 0.26, 0.00, 0.98, 1.89, 0.00, 1.38, 1.00, 0.25, 0.24, 0.00, 0.00, 0.00, 1.34, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60, 0, 5.900, 0.93, 1, 0.00, 0.00, 0.19, 0.00, 1.20, 1.99, 0.01, 1.75, 1.17, 0.58, 0.72, 0.00, 0.00, 0.00, 1.32, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61, 0, 6.000, 0.93, 1, 0.00, 0.00, 0.14, 0.00, 1.12, 1.96, 0.01, 1.80, 0.98, 0.96, 1.12, 0.00, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62, 0, 6.100, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.99, 1.91, 0.01, 1.82, 0.73, 1.16, 1.19, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 6.200, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.84, 1.78, 0.00, 1.65, 0.49, 0.93, 0.99, 0.00, 0.00, 0.00, 0.42, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 6.300, 0.88, 1, 0.00, 0.00, 0.06, 0.00, 0.69, 1.66, 0.00, 1.20, 0.62, 0.56, 1.30, 0.00, 0.00, 0.00, 0.42, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 6.400, 0.98, 1, 0.00, 0.00, 0.12, 0.00, 0.49, 1.62, 0.00, 0.75, 0.62, 0.21, 1.78, 0.00, 0.00, 0.00, 0.20, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 6.500, 0.98, 1, 0.01, 0.03, 0.20, 0.00, 0.30, 1.51, 0.00, 0.19, 0.68, 0.22, 2.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 6.600, 0.98, 1, 0.14, 0.17, 0.16, 0.00, 0.50, 1.55, 0.00, 0.21, 0.82, 0.52, 1.67, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 6.700, 0.98, 1, 0.18, 0.17, 0.26, 0.00, 0.92, 1.40, 0.00, 0.62, 1.17, 0.81, 0.88, 0.34, 0.34, 0.12, 0.26, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 6.800, 0.88, 1, 0.34, 0.15, 0.25, 0.00, 0.85, 1.09, 0.00, 0.70, 1.08, 0.70, 0.70, 0.62, 0.34, 0.12, 0.43, 0.53, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 6.900, 0.88, 1, 0.36, 0.00, 0.28, 0.00, 0.56, 1.04, 0.00, 0.78, 0.73, 0.40, 0.73, 0.62, 0.34, 0.12, 0.53, 0.83, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71, 0, 7.000, 0.98, 1, 0.47, 0.00, 0.21, 0.00, 0.08, 1.17, 0.00, 0.49, 0.18, 0.00, 1.11, 0.28, 0.00, 0.00, 0.41, 0.80, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72, 0, 7.100, 0.98, 1, 0.45, 0.00, 0.18, 0.00, 0.00, 1.39, 0.00, 0.40, 0.01, 0.00, 1.04, 0.00, 0.00, 0.00, 0.34, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73, 0, 7.200, 0.98, 1, 0.47, 0.00, 0.18, 0.00, 0.00, 1.31, 0.00, 0.34, 0.01, 0.00, 1.20, 0.00, 0.00, 0.00, 0.27, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74, 0, 7.300, 0.98, 1, 0.44, 0.00, 0.13, 0.00, 0.00, 1.20, 0.00, 0.25, 0.00, 0.00, 1.09, 0.00, 0.00, 0.00, 0.17, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75, 0, 7.400, 0.98, 1, 0.37, 0.00, 0.07, 0.00, 0.00, 1.13, 0.00, 0.18, 0.00, 0.00, 1.11, 0.00, 0.00, 0.00, 0.06, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76, 0, 7.500, 0.98, 1, 0.28, 0.00, 0.05, 0.00, 0.00, 1.03, 0.00, 0.11, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.03, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77, 0, 7.600, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 0.10, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78, 0, 7.700, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.86, 0.00, 0.17, 0.05, 0.00, 1.23, 0.00, 0.00, 0.00, 0.20, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79, 0, 7.800, 0.98, 1, 0.32, 0.00, 0.04, 0.00, 0.10, 0.77, 0.00, 0.45, 0.26, 0.00, 1.09, 0.00, 0.00, 0.00, 0.55, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80, 0, 7.900, 0.98, 1, 0.19, 0.00, 0.04, 0.00, 0.34, 0.85, 0.00, 0.85, 0.61, 0.26, 0.90, 0.00, 0.00, 0.00, 0.96, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81, 0, 8.000, 0.93, 1, 0.04, 0.00, 0.04, 0.00, 0.64, 0.89, 0.00, 1.62, 0.94, 0.64, 0.96, 0.00, 0.00, 0.00, 1.16, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82, 0, 8.100, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.87, 1.02, 0.00, 2.25, 1.19, 0.96, 1.00, 0.00, 0.00, 0.00, 1.30, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83, 0, 8.200, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 1.04, 1.07, 0.00, 2.81, 1.38, 1.38, 1.06, 0.00, 0.00, 0.00, 1.26, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
84, 0, 8.300, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.12, 1.35, 0.00, 2.77, 1.41, 1.35, 1.21, 0.01, 0.00, 0.00, 1.14, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
85, 0, 8.400, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.01, 1.63, 0.00, 2.07, 1.07, 1.02, 1.30, 0.10, 0.00, 0.00, 1.13, 0.51, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86, 0, 8.500, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.60, 1.57, 0.00, 1.27, 0.58, 0.35, 1.59, 0.10, 0.00, 0.00, 0.76, 0.51, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87, 0, 8.600, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 1.35, 0.00, 0.72, 0.18, 0.00, 1.67, 0.24, 0.00, 0.00, 0.49, 0.51, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88, 0, 8.700, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.83, 0.00, 0.69, 0.15, 0.07, 1.53, 0.15, 0.00, 0.00, 0.00, 0.29, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89, 0, 8.800, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.09, 0.83, 0.00, 0.90, 0.25, 0.45, 1.16, 0.15, 0.00, 0.00, 0.27, 0.79, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90, 0, 8.900, 0.93, 1, 0.00, 0.10, 0.00, 0.00, 0.23, 0.80, 0.00, 0.96, 0.59, 1.06, 0.75, 0.00, 0.00, 0.00, 0.58, 0.79, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91, 0, 9.000, 0.93, 1, 0.17, 0.11, 0.00, 0.00, 0.27, 0.94, 0.00, 1.12, 0.66, 1.48, 0.68, 0.00, 0.00, 0.00, 0.87, 0.50, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92, 0, 9.100, 0.98, 1, 0.21, 0.22, 0.00, 0.00, 0.22, 0.74, 0.00, 1.08, 0.65, 1.43, 0.57, 0.00, 0.00, 0.00, 0.90, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93, 0, 9.200, 0.98, 1, 0.37, 0.35, 0.00, 0.00, 0.08, 0.40, 0.00, 1.05, 0.29, 1.06, 0.76, 0.00, 0.00, 0.00, 0.59, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94, 0, 9.300, 0.98, 1, 0.35, 0.32, 0.00, 0.00, 0.04, 0.16, 0.00, 0.84, 0.13, 0.72, 0.78, 0.03, 0.00, 0.00, 0.29, 0.08, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95, 0, 9.400, 0.98, 1, 0.31, 0.21, 0.00, 0.00, 0.00, 0.01, 0.00, 0.72, 0.00, 0.47, 0.87, 0.11, 0.00, 0.02, 0.00, 0.47, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96, 0, 9.500, 0.98, 1, 0.15, 0.08, 0.00, 0.00, 0.00, 0.00, 0.06, 0.53, 0.00, 0.23, 0.85, 0.20, 0.00, 0.02, 0.09, 0.86, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97, 0, 9.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.11, 0.45, 0.07, 0.08, 1.11, 0.30, 0.00, 0.02, 0.55, 0.87, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98, 0, 9.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.11, 0.24, 0.37, 0.00, 1.40, 0.35, 0.00, 0.00, 0.99, 0.56, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99, 0, 9.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.05, 0.18, 0.62, 0.00, 1.11, 0.46, 0.00, 0.00, 1.09, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100, 0, 9.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.00, 0.18, 0.74, 0.00, 0.77, 0.70, 0.00, 0.02, 0.97, 1.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101, 0, 10.000, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.93, 0.00, 0.43, 0.48, 0.26, 0.65, 0.63, 0.00, 0.02, 0.64, 1.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102, 0, 10.100, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.01, 0.92, 0.07, 0.64, 0.26, 0.59, 0.96, 0.54, 0.00, 0.02, 0.45, 0.91, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103, 0, 10.200, 0.98, 1, 0.16, 0.30, 0.00, 0.00, 0.03, 0.63, 0.07, 0.85, 0.06, 0.89, 0.80, 0.32, 0.00, 0.00, 0.28, 0.16, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104, 0, 10.300, 0.88, 1, 0.40, 0.40, 0.00, 0.00, 0.08, 0.76, 0.07, 0.86, 0.02, 0.76, 0.43, 0.38, 0.00, 0.00, 0.36, 0.41, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105, 0, 10.400, 0.88, 1, 0.60, 0.49, 0.00, 0.00, 0.07, 0.64, 0.00, 1.00, 0.00, 0.61, 0.37, 0.33, 0.00, 0.00, 0.40, 0.66, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106, 0, 10.500, 0.88, 1, 0.67, 0.24, 0.00, 0.00, 0.05, 0.58, 0.00, 1.04, 0.00, 0.58, 0.76, 0.18, 0.00, 0.00, 0.23, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107, 0, 10.600, 0.98, 1, 0.43, 0.09, 0.00, 0.00, 0.00, 0.57, 0.00, 1.13, 0.21, 0.45, 1.21, 0.34, 0.00, 0.06, 0.34, 0.42, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108, 0, 10.700, 0.98, 1, 0.22, 0.06, 0.00, 0.00, 0.00, 0.44, 0.00, 1.04, 0.46, 0.28, 0.94, 0.72, 0.00, 0.13, 0.60, 1.04, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109, 0, 10.800, 0.88, 1, 0.25, 0.32, 0.00, 0.00, 0.00, 0.48, 0.00, 0.99, 0.53, 0.30, 0.55, 0.72, 0.00, 0.13, 0.87, 1.15, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110, 0, 10.900, 0.88, 1, 0.58, 0.36, 0.00, 0.00, 0.00, 0.26, 0.05, 1.02, 0.61, 0.37, 0.09, 0.48, 0.00, 0.07, 1.05, 0.97, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111, 0, 11.000, 0.88, 1, 0.81, 0.30, 0.00, 0.00, 0.19, 0.42, 0.14, 1.61, 0.57, 0.62, 0.00, 0.45, 0.00, 0.00, 1.52, 0.19, 0.57, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112, 0, 11.100, 0.98, 1, 0.56, 0.04, 0.00, 0.00, 0.28, 0.29, 0.22, 1.73, 0.75, 0.36, 0.29, 0.61, 0.00, 0.08, 1.42, 0.08, 0.47, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113, 0, 11.200, 0.93, 1, 0.48, 0.00, 0.00, 0.00, 0.28, 0.24, 0.21, 1.58, 0.49, 0.29, 0.46, 0.68, 0.00, 0.09, 0.98, 0.10, 0.42, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114, 0, 11.300, 0.98, 1, 0.44, 0.00, 0.00, 0.00, 0.09, 0.01, 0.12, 0.92, 0.28, 0.08, 0.46, 0.60, 0.00, 0.22, 0.21, 0.05, 0.26, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115, 0, 11.400, 0.98, 1, 0.66, 0.03, 0.02, 0.00, 0.00, 0.02, 0.07, 1.07, 0.08, 0.64, 0.18, 1.13, 0.13, 0.20, 0.29, 0.66, 0.09, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
