frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
116, 0, 11.500, 0.88, 1, 0.46, 0.17, 0.02, 0.14, 0.00, 0.02, 0.04, 1.22, 0.21, 1.29, 0.00, 1.84, 0.14, 0.41, 0.26, 1.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117, 0, 11.600, 0.88, 1, 0.43, 0.44, 0.02, 0.29, 0.00, 0.02, 0.04, 1.34, 0.21, 1.73, 0.00, 2.20, 0.14, 0.27, 0.26, 1.56, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118, 0, 11.700, 0.98, 1, 0.36, 0.69, 0.00, 0.40, 0.00, 0.00, 0.00, 1.07, 0.16, 1.53, 0.00, 2.20, 0.09, 0.30, 0.02, 1.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
119, 0, 11.800, 0.98, 1, 0.36, 0.75, 0.00, 0.39, 0.00, 0.00, 0.00, 0.94, 0.00, 1.27, 0.00, 2.01, 0.14, 0.18, 0.00, 1.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
120, 0, 11.900, 0.98, 1, 0.30, 0.73, 0.00, 0.39, 0.00, 0.00, 0.00, 0.79, 0.00, 1.06, 0.00, 1.85, 0.17, 0.22, 0.00, 0.73, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121, 0, 12.000, 0.98, 1, 0.22, 0.56, 0.00, 0.35, 0.00, 0.00, 0.00, 0.59, 0.00, 0.89, 0.00, 1.65, 0.09, 0.18, 0.00, 0.52, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
122, 0, 12.100, 0.98, 1, 0.18, 0.39, 0.00, 0.24, 0.00, 0.00, 0.00, 0.30, 0.00, 0.51, 0.00, 1.42, 0.03, 0.16, 0.25, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
123, 0, 12.200, 0.98, 1, 0.06, 0.15, 0.00, 0.08, 0.00, 0.00, 0.06, 0.21, 0.01, 0.22, 0.00, 1.29, 0.00, 0.12, 0.58, 0.59, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
124, 0, 12.300, 0.98, 1, 0.00, 0.03, 0.00, 0.02, 0.00, 0.00, 0.06, 0.58, 0.08, 0.22, 0.00, 1.35, 0.57, 0.07, 1.26, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
125, 0, 12.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.06, 1.08, 0.28, 0.61, 0.00, 1.29, 1.12, 0.00, 1.73, 2.55, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
126, 0, 12.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.25, 0.00, 1.47, 0.53, 0.91, 0.00, 1.09, 1.50, 0.00, 2.50, 3.09, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
127, 0, 12.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.25, 0.00, 1.42, 0.50, 0.82, 0.27, 0.53, 0.94, 0.00, 2.19, 2.11, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
128, 0, 12.700, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.10, 0.20, 0.00, 1.24, 0.36, 0.72, 0.42, 0.44, 0.39, 0.00, 1.74, 1.03, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
129, 0, 12.800, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.19, 0.28, 0.61, 0.42, 0.41, 0.00, 0.00, 1.35, 0.04, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
130, 0, 12.900, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.37, 0.47, 0.85, 0.15, 0.50, 0.00, 0.00, 1.48, 0.04, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
131, 0, 13.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.85, 0.54, 0.74, 0.00, 0.34, 0.00, 0.00, 2.05, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
132, 0, 13.100, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.61, 0.36, 0.56, 0.13, 0.63, 0.00, 0.07, 1.36, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
133, 0, 13.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.32, 0.13, 0.18, 0.13, 0.66, 0.10, 0.07, 0.93, 0.42, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
134, 0, 13.300, 0.98, 1, 0.10, 0.14, 0.00, 0.02, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.13, 0.82, 0.10, 0.07, 0.57, 0.73, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
135, 0, 13.400, 0.93, 1, 0.22, 0.26, 0.00, 0.06, 0.00, 0.00, 0.00, 0.71, 0.00, 0.08, 0.04, 0.93, 0.10, 0.04, 0.57, 0.74, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136, 0, 13.500, 0.98, 1, 0.29, 0.26, 0.00, 0.06, 0.00, 0.00, 0.00, 0.60, 0.00, 0.08, 0.09, 1.14, 0.00, 0.04, 0.55, 0.57, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
137, 0, 13.600, 0.98, 1, 0.24, 0.12, 0.00, 0.04, 0.00, 0.00, 0.00, 0.55, 0.00, 0.08, 0.09, 1.19, 0.01, 0.04, 0.17, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
138, 0, 13.700, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.05, 0.93, 0.01, 0.00, 0.26, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
139, 0, 13.800, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.80, 0.01, 0.00, 0.32, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140, 0, 13.900, 0.98, 1, 0.33, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.40, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
141, 0, 14.000, 0.98, 1, 0.39, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.54, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
142, 0, 14.100, 0.98, 1, 0.40, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.63, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143, 0, 14.200, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.74, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144, 0, 14.300, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.14, 0.05, 0.00, 0.58, 0.06, 0.00, 1.24, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
145, 0, 14.400, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.30, 0.58, 0.18, 0.51, 0.34, 0.00, 1.64, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
146, 0, 14.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 0.38, 0.79, 0.18, 0.45, 0.37, 0.00, 2.07, 2.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
147, 0, 14.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.24, 0.74, 0.18, 0.75, 0.67, 0.11, 1.35, 2.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
148, 0, 14.700, 0.98, 1, 0.10, 0.10, 0.00, 0.00, 0.00, 0.13, 0.00, 0.98, 0.08, 0.87, 0.00, 1.28, 1.10, 0.11, 0.89, 2.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
149, 0, 14.800, 0.98, 1, 0.18, 0.10, 0.00, 0.00, 0.00, 0.26, 0.00, 1.26, 0.07, 1.01, 0.00, 1.53, 1.76, 0.11, 0.63, 2.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
150, 0, 14.900, 0.98, 1, 0.23, 0.10, 0.03, 0.00, 0.00, 0.37, 0.04, 1.64, 0.11, 1.51, 0.00, 1.36, 1.64, 0.00, 0.76, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
151, 0, 15.000, 0.98, 1, 0.18, 0.00, 0.03, 0.00, 0.00, 0.25, 0.08, 1.69, 0.12, 1.39, 0.00, 0.82, 0.96, 0.03, 0.61, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152, 0, 15.100, 0.98, 1, 0.15, 0.08, 0.03, 0.00, 0.00, 0.12, 0.09, 1.53, 0.05, 1.52, 0.00, 0.64, 0.31, 0.06, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
153, 0, 15.200, 0.98, 1, 0.14, 0.08, 0.00, 0.00, 0.00, 0.03, 0.05, 1.42, 0.01, 1.55, 0.00, 0.70, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
154, 0, 15.300, 0.98, 1, 0.14, 0.08, 0.00, 0.00, 0.00, 0.08, 0.04, 1.30, 0.00, 1.46, 0.00, 0.79, 0.04, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
155, 0, 15.400, 0.98, 1, 0.12, 0.01, 0.00, 0.00, 0.00, 0.10, 0.08, 1.24, 0.00, 1.34, 0.00, 0.82, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156, 0, 15.500, 0.98, 1, 0.07, 0.01, 0.00, 0.02, 0.00, 0.11, 0.08, 1.19, 0.00, 1.20, 0.00, 0.82, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157, 0, 15.600, 0.98, 1, 0.05, 0.01, 0.00, 0.02, 0.00, 0.04, 0.04, 1.15, 0.00, 1.07, 0.00, 0.82, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
158, 0, 15.700, 0.98, 1, 0.02, 0.00, 0.00, 0.02, 0.00, 0.05, 0.03, 1.13, 0.00, 1.03, 0.00, 0.84, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
159, 0, 15.800, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.04, 1.11, 0.00, 0.81, 0.00, 0.73, 0.00, 0.08, 0.04, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160, 0, 15.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.04, 1.07, 0.12, 0.49, 0.00, 0.71, 0.00, 0.13, 0.59, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
161, 0, 16.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.01, 1.07, 0.22, 0.17, 0.17, 1.08, 0.31, 0.26, 1.22, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
162, 0, 16.100, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.30, 0.00, 0.40, 1.41, 0.58, 0.30, 1.75, 1.80, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
163, 0, 16.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.41, 0.40, 0.00, 0.40, 1.22, 0.58, 0.21, 2.02, 2.25, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164, 0, 16.300, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.63, 0.45, 0.00, 0.23, 0.89, 0.27, 0.03, 2.07, 1.91, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
165, 0, 16.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.28, 0.42, 0.00, 0.00, 0.75, 0.00, 0.00, 2.03, 1.44, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
166, 0, 16.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.15, 0.32, 0.00, 0.02, 1.27, 0.12, 0.00, 1.96, 1.31, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
167, 0, 16.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.95, 0.30, 0.00, 0.02, 1.26, 0.12, 0.00, 2.10, 0.93, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
168, 0, 16.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.34, 1.05, 0.28, 0.17, 0.11, 1.52, 0.12, 0.24, 1.57, 0.60, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
169, 0, 16.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.34, 1.07, 0.20, 0.30, 0.09, 1.55, 0.00, 0.43, 0.83, 0.39, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
170, 0, 16.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.17, 0.82, 0.07, 0.30, 0.11, 1.78, 0.18, 0.60, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
171, 0, 17.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.79, 0.04, 0.13, 0.02, 1.47, 0.29, 0.36, 0.08, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172, 0, 17.100, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.10, 0.16, 0.76, 0.00, 0.00, 0.02, 1.02, 0.29, 0.17, 0.72, 1.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
173, 0, 17.200, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.19, 0.30, 1.05, 0.05, 0.00, 0.00, 0.59, 0.20, 0.00, 1.74, 2.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
