frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
174, 0, 17.300, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.24, 0.36, 1.20, 0.08, 0.00, 0.00, 0.27, 0.10, 0.00, 2.83, 2.36, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
175, 0, 17.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.32, 1.24, 0.10, 0.00, 0.00, 0.11, 0.10, 0.00, 3.35, 2.72, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
176, 0, 17.500, 0.98, 1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.31, 0.17, 1.05, 0.25, 0.00, 0.18, 0.00, 0.01, 0.02, 2.78, 2.29, 0.71, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
177, 0, 17.600, 0.93, 1, 0.00, 0.53, 0.03, 0.00, 0.07, 0.53, 0.07, 0.70, 0.50, 0.40, 0.58, 0.00, 0.02, 0.22, 2.04, 1.50, 0.56, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
178, 0, 17.700, 0.88, 1, 0.00, 1.04, 0.34, 0.00, 0.28, 0.87, 0.00, 0.29, 0.75, 0.60, 1.11, 0.00, 0.02, 0.58, 1.42, 0.66, 0.29, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
179, 0, 17.800, 0.88, 1, 0.00, 1.00, 0.52, 0.00, 0.44, 1.14, 0.00, 0.25, 0.77, 0.80, 1.47, 0.00, 0.02, 0.57, 1.65, 0.27, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
180, 0, 17.900, 0.88, 1, 0.00, 0.69, 0.49, 0.00, 0.63, 1.16, 0.18, 0.97, 0.75, 0.46, 1.13, 0.00, 0.00, 0.37, 2.27, 0.55, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
181, 0, 18.000, 0.93, 1, 0.00, 0.18, 0.19, 0.00, 0.42, 0.72, 0.25, 1.26, 0.63, 0.26, 0.80, 0.00, 0.00, 0.01, 2.03, 0.38, 0.28, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
182, 0, 18.100, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.36, 0.39, 1.17, 0.57, 0.05, 0.36, 0.00, 0.00, 0.05, 1.55, 0.46, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
183, 0, 18.200, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.32, 0.65, 0.48, 0.00, 0.36, 0.00, 0.00, 0.05, 1.13, 0.43, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
184, 0, 18.300, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.48, 0.38, 0.00, 0.55, 0.30, 0.10, 0.05, 0.84, 1.09, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
185, 0, 18.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.11, 0.62, 0.30, 0.00, 0.88, 0.67, 0.20, 0.00, 0.65, 1.60, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186, 0, 18.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.11, 0.72, 0.18, 0.00, 0.91, 0.98, 0.28, 0.00, 0.38, 2.33, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187, 0, 18.600, 0.98, 1, 0.02, 0.06, 0.00, 0.00, 0.00, 0.28, 0.11, 0.92, 0.18, 0.00, 0.53, 0.90, 0.18, 0.00, 0.45, 2.04, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188, 0, 18.700, 0.98, 1, 0.08, 0.06, 0.00, 0.00, 0.00, 0.38, 0.17, 0.99, 0.28, 0.00, 0.09, 0.53, 0.08, 0.00, 0.78, 1.52, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189, 0, 18.800, 0.98, 1, 0.11, 0.06, 0.00, 0.00, 0.00, 0.30, 0.14, 1.03, 0.45, 0.00, 0.00, 0.22, 0.00, 0.00, 1.01, 0.56, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190, 0, 18.900, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.18, 0.14, 1.18, 0.55, 0.00, 0.00, 0.33, 0.00, 0.00, 0.94, 0.47, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191, 0, 19.000, 0.98, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.05, 0.07, 1.10, 0.44, 0.00, 0.00, 0.77, 0.00, 0.03, 0.61, 0.77, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192, 0, 19.100, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 1.06, 0.27, 0.08, 0.09, 1.23, 0.00, 0.03, 0.54, 1.49, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193, 0, 19.200, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.08, 0.10, 0.13, 1.04, 0.22, 0.29, 0.23, 1.33, 0.19, 0.03, 0.86, 2.11, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194, 0, 19.300, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.08, 0.10, 0.13, 1.05, 0.15, 0.36, 0.23, 1.15, 0.19, 0.00, 0.91, 2.08, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195, 0, 19.400, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.08, 0.08, 0.15, 0.99, 0.14, 0.28, 0.14, 0.77, 0.19, 0.00, 0.64, 1.38, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196, 0, 19.500, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.09, 0.07, 0.43, 1.09, 0.17, 0.09, 0.00, 0.79, 0.00, 0.00, 0.86, 0.97, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197, 0, 19.600, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.27, 0.09, 0.77, 1.52, 0.32, 0.33, 0.00, 0.84, 0.00, 0.00, 1.06, 1.01, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198, 0, 19.700, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.09, 0.90, 1.79, 0.52, 0.81, 0.00, 1.40, 0.45, 0.21, 0.84, 1.42, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199, 0, 19.800, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.20, 0.04, 0.54, 1.59, 0.40, 1.06, 0.00, 1.32, 0.54, 0.28, 0.31, 1.09, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200, 0, 19.900, 0.98, 1, 0.02, 0.03, 0.00, 0.04, 0.03, 0.00, 0.20, 1.19, 0.25, 0.88, 0.00, 1.37, 0.57, 0.33, 0.05, 0.96, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201, 0, 20.000, 0.98, 1, 0.02, 0.04, 0.00, 0.15, 0.00, 0.00, 0.01, 0.90, 0.01, 0.52, 0.00, 1.13, 0.44, 0.13, 0.41, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
202, 0, 20.100, 0.98, 1, 0.02, 0.11, 0.00, 0.15, 0.00, 0.18, 0.00, 0.90, 0.04, 0.61, 0.00, 1.23, 0.76, 0.05, 1.09, 2.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
203, 0, 20.200, 0.98, 1, 0.00, 0.16, 0.00, 0.15, 0.00, 0.29, 0.00, 0.86, 0.04, 0.68, 0.00, 1.15, 1.00, 0.00, 1.26, 2.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204, 0, 20.300, 0.98, 1, 0.00, 0.17, 0.00, 0.14, 0.00, 0.30, 0.00, 0.84, 0.04, 0.66, 0.00, 0.98, 0.79, 0.00, 1.06, 1.87, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
205, 0, 20.400, 0.98, 1, 0.00, 0.10, 0.00, 0.14, 0.00, 0.13, 0.00, 0.67, 0.00, 0.29, 0.00, 0.77, 0.45, 0.00, 0.79, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
206, 0, 20.500, 0.98, 1, 0.00, 0.02, 0.00, 0.25, 0.00, 0.02, 0.00, 0.54, 0.00, 0.09, 0.00, 0.65, 0.20, 0.00, 1.03, 1.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
207, 0, 20.600, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.01, 0.08, 0.00, 0.52, 0.01, 0.21, 0.09, 0.51, 0.32, 0.00, 1.21, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
208, 0, 20.700, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.01, 0.10, 0.00, 0.68, 0.28, 0.49, 0.25, 0.89, 0.25, 0.15, 1.22, 1.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
209, 0, 20.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.84, 0.50, 0.52, 0.26, 1.26, 0.42, 0.32, 1.03, 1.83, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
210, 0, 20.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.83, 0.50, 0.32, 0.17, 1.41, 0.17, 0.32, 0.63, 1.64, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
211, 0, 21.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.02, 0.37, 0.03, 0.02, 0.92, 0.17, 0.17, 0.98, 1.80, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
212, 0, 21.100, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.16, 1.21, 0.33, 0.00, 0.00, 0.70, 0.00, 0.00, 1.42, 1.68, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
213, 0, 21.200, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.07, 0.16, 1.23, 0.36, 0.01, 0.06, 1.10, 0.12, 0.11, 1.42, 1.51, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
214, 0, 21.300, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.07, 0.11, 1.01, 0.22, 0.01, 0.06, 1.21, 0.12, 0.11, 0.83, 0.76, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
215, 0, 21.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.04, 1.01, 0.17, 0.01, 0.06, 1.28, 0.12, 0.11, 0.71, 0.95, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
216, 0, 21.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.22, 1.44, 0.33, 0.00, 0.00, 1.02, 0.00, 0.00, 1.58, 1.50, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
217, 0, 21.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.45, 0.44, 1.79, 0.61, 0.00, 0.00, 1.03, 0.04, 0.00, 2.35, 1.76, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218, 0, 21.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.55, 0.58, 1.62, 0.57, 0.00, 0.14, 1.02, 0.08, 0.03, 2.04, 1.01, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
219, 0, 21.800, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.41, 0.40, 1.12, 0.37, 0.00, 0.29, 1.25, 0.08, 0.18, 1.17, 1.05, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
220, 0, 21.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.24, 0.90, 0.10, 0.10, 0.29, 1.68, 0.26, 0.18, 0.86, 1.62, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
221, 0, 22.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.03, 0.09, 0.10, 0.15, 2.08, 0.22, 0.15, 1.28, 2.78, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
222, 0, 22.100, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.10, 1.06, 0.09, 0.10, 0.00, 1.93, 0.22, 0.01, 1.50, 2.95, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
223, 0, 22.200, 0.98, 1, 0.02, 0.02, 0.00, 0.00, 0.00, 0.09, 0.11, 1.12, 0.09, 0.01, 0.00, 1.58, 0.21, 0.01, 1.75, 2.87, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
224, 0, 22.300, 0.98, 1, 0.02, 0.02, 0.00, 0.00, 0.00, 0.09, 0.29, 0.94, 0.03, 0.07, 0.11, 1.23, 0.21, 0.01, 1.38, 1.85, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
225, 0, 22.400, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.15, 0.49, 1.08, 0.08, 0.07, 0.11, 1.07, 0.21, 0.00, 1.68, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
226, 0, 22.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.61, 1.15, 0.16, 0.07, 0.11, 0.86, 0.00, 0.00, 1.51, 0.50, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
227, 0, 22.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.40, 1.04, 0.16, 0.00, 0.13, 0.98, 0.26, 0.13, 1.24, 0.79, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
228, 0, 22.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.36, 0.25, 1.11, 0.16, 0.11, 0.13, 1.01, 1.07, 0.15, 0.92, 1.58, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
229, 0, 22.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.70, 0.22, 1.15, 0.46, 0.39, 0.13, 0.86, 1.22, 0.15, 0.76, 1.21, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
230, 0, 22.900, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.55, 0.91, 0.55, 1.53, 0.87, 0.39, 0.00, 0.33, 0.96, 0.02, 1.47, 0.78, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
231, 0, 23.000, 0.93, 1, 0.00, 0.00, 0.01, 0.00, 0.68, 0.93, 0.86, 1.61, 1.16, 0.27, 0.00, 0.00, 0.15, 0.00, 1.95, 0.00, 0.66, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
232, 0, 23.100, 0.93, 1, 0.00, 0.00, 0.01, 0.00, 0.49, 0.86, 0.99, 1.47, 1.13, 0.02, 0.00, 0.00, 0.00, 0.00, 2.10, 0.00, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
