frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
233, 0, 23.200, 0.93, 1, 0.00, 0.00, 0.02, 0.00, 0.43, 0.92, 1.01, 1.33, 1.08, 0.02, 0.00, 0.00, 0.00, 0.00, 2.15, 0.00, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
234, 0, 23.300, 0.93, 1, 0.00, 0.00, 0.01, 0.00, 0.39, 0.86, 1.00, 1.31, 1.10, 0.02, 0.00, 0.00, 0.00, 0.00, 2.20, 0.00, 0.66, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
235, 0, 23.400, 0.93, 1, 0.23, 0.00, 0.01, 0.03, 0.24, 0.70, 0.68, 1.32, 0.91, 0.00, 0.00, 0.23, 0.00, 0.00, 2.22, 0.52, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
236, 0, 23.500, 0.93, 1, 0.29, 0.00, 0.00, 0.12, 0.40, 0.92, 0.34, 1.47, 0.93, 0.44, 0.00, 0.33, 0.40, 0.00, 2.28, 0.95, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
237, 0, 23.600, 0.93, 1, 0.29, 0.00, 0.11, 0.12, 0.41, 1.16, 0.00, 1.03, 0.61, 0.80, 0.00, 0.99, 0.81, 0.00, 2.18, 1.91, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
238, 0, 23.700, 0.98, 1, 0.10, 0.00, 0.11, 0.09, 0.41, 1.42, 0.00, 0.57, 0.43, 0.80, 0.00, 1.67, 0.81, 0.25, 1.44, 1.94, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
239, 0, 23.800, 0.98, 1, 0.04, 0.00, 0.11, 0.00, 0.11, 1.30, 0.00, 0.01, 0.06, 0.36, 0.00, 2.11, 0.41, 0.25, 0.69, 1.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
240, 0, 23.900, 0.98, 1, 0.17, 0.00, 0.09, 0.00, 0.20, 1.08, 0.00, 0.30, 0.13, 0.76, 0.00, 2.08, 0.37, 0.25, 0.67, 1.67, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
241, 0, 24.000, 0.93, 1, 0.22, 0.00, 0.24, 0.00, 0.41, 0.93, 0.00, 0.58, 0.17, 1.42, 0.00, 1.85, 0.62, 0.00, 1.28, 2.06, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
242, 0, 24.100, 0.93, 1, 0.51, 0.07, 0.27, 0.00, 0.41, 0.56, 0.00, 0.58, 0.28, 1.42, 0.00, 2.20, 0.62, 0.00, 1.76, 2.40, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
243, 0, 24.200, 0.98, 1, 0.50, 0.07, 0.19, 0.00, 0.20, 0.38, 0.00, 0.28, 0.20, 0.66, 0.00, 2.32, 0.26, 0.06, 1.17, 1.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
244, 0, 24.300, 0.98, 1, 0.57, 0.07, 0.07, 0.00, 0.17, 0.36, 0.00, 0.50, 0.34, 0.38, 0.00, 2.07, 0.35, 0.06, 1.28, 1.47, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
245, 0, 24.400, 0.93, 1, 0.44, 0.01, 0.22, 0.00, 0.49, 0.64, 0.03, 1.11, 0.47, 0.94, 0.00, 1.74, 0.76, 0.06, 1.61, 1.49, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
246, 0, 24.500, 0.93, 1, 0.48, 0.00, 0.29, 0.00, 0.67, 0.83, 0.05, 1.73, 0.67, 1.18, 0.00, 1.79, 0.99, 0.00, 2.05, 1.81, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
247, 0, 24.600, 0.98, 1, 0.38, 0.00, 0.25, 0.03, 0.63, 0.74, 0.05, 1.80, 0.69, 1.00, 0.00, 2.13, 0.84, 0.07, 1.52, 1.69, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
248, 0, 24.700, 0.98, 1, 0.41, 0.00, 0.15, 0.03, 0.46, 0.68, 0.02, 1.64, 0.58, 0.68, 0.00, 2.39, 0.67, 0.11, 0.82, 1.24, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
249, 0, 24.800, 0.98, 1, 0.43, 0.02, 0.15, 0.03, 0.43, 0.57, 0.00, 1.55, 0.53, 0.67, 0.00, 2.43, 0.63, 0.20, 0.57, 1.04, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
250, 0, 24.900, 0.98, 1, 0.49, 0.02, 0.18, 0.00, 0.37, 0.57, 0.00, 1.54, 0.53, 0.78, 0.00, 2.30, 0.43, 0.13, 0.58, 1.23, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
251, 0, 25.000, 0.98, 1, 0.35, 0.02, 0.16, 0.06, 0.34, 0.58, 0.00, 1.67, 0.58, 0.84, 0.00, 2.01, 0.21, 0.09, 0.92, 1.45, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
252, 0, 25.100, 0.98, 1, 0.30, 0.00, 0.11, 0.25, 0.28, 0.60, 0.05, 1.73, 0.68, 0.91, 0.00, 1.56, 0.02, 0.00, 1.58, 1.57, 0.02, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
253, 0, 25.200, 0.98, 1, 0.24, 0.00, 0.09, 0.46, 0.23, 0.70, 0.05, 1.55, 0.88, 0.61, 0.00, 1.09, 0.02, 0.00, 2.27, 1.34, 0.04, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
254, 0, 25.300, 0.98, 1, 0.36, 0.03, 0.03, 0.40, 0.17, 0.72, 0.13, 1.44, 1.03, 0.52, 0.00, 0.74, 0.00, 0.00, 2.80, 0.95, 0.04, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
255, 0, 25.400, 0.98, 1, 0.45, 0.17, 0.00, 0.21, 0.19, 0.84, 0.14, 1.29, 1.10, 0.42, 0.00, 0.44, 0.00, 0.00, 2.93, 0.76, 0.03, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
256, 0, 25.500, 0.98, 1, 0.84, 0.38, 0.04, 0.00, 0.17, 0.70, 0.14, 1.38, 0.90, 0.60, 0.00, 0.68, 0.01, 0.00, 2.63, 1.30, 0.01, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
257, 0, 25.600, 0.98, 1, 1.01, 0.56, 0.04, 0.00, 0.12, 0.45, 0.05, 0.92, 0.55, 0.39, 0.00, 0.89, 0.01, 0.00, 1.57, 1.24, 0.01, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
258, 0, 25.700, 0.98, 1, 1.10, 0.53, 0.04, 0.00, 0.00, 0.13, 0.00, 0.52, 0.21, 0.18, 0.00, 1.33, 0.01, 0.00, 0.58, 1.49, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
259, 0, 25.800, 0.98, 1, 0.66, 0.31, 0.00, 0.00, 0.00, 0.11, 0.00, 0.39, 0.08, 0.08, 0.00, 1.76, 0.04, 0.00, 0.44, 1.87, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
260, 0, 25.900, 0.98, 1, 0.43, 0.11, 0.00, 0.00, 0.00, 0.29, 0.00, 0.56, 0.09, 0.08, 0.00, 2.20, 0.04, 0.00, 0.45, 2.23, 0.09, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
261, 0, 26.000, 0.98, 1, 0.13, 0.00, 0.01, 0.00, 0.15, 0.56, 0.00, 0.83, 0.30, 0.08, 0.00, 1.99, 0.07, 0.00, 1.17, 2.52, 0.16, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
262, 0, 26.100, 0.98, 1, 0.13, 0.00, 0.04, 0.00, 0.24, 0.66, 0.00, 0.83, 0.35, 0.00, 0.00, 1.62, 0.17, 0.00, 1.24, 1.93, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
263, 0, 26.200, 0.98, 1, 0.04, 0.00, 0.04, 0.00, 0.35, 0.64, 0.11, 0.92, 0.61, 0.00, 0.00, 1.12, 0.17, 0.00, 2.00, 1.41, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
264, 0, 26.300, 0.93, 1, 0.04, 0.00, 0.05, 0.00, 0.54, 0.67, 0.29, 0.95, 0.69, 0.31, 0.00, 1.16, 0.14, 0.00, 2.02, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
265, 0, 26.400, 0.93, 1, 0.01, 0.00, 0.03, 0.00, 0.88, 0.88, 0.49, 0.98, 0.82, 0.72, 0.00, 1.10, 0.04, 0.00, 2.37, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
266, 0, 26.500, 0.93, 1, 0.04, 0.00, 0.05, 0.00, 0.88, 0.95, 0.50, 1.07, 0.56, 0.72, 0.00, 1.06, 0.04, 0.00, 2.40, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
267, 0, 26.600, 0.98, 1, 0.20, 0.00, 0.03, 0.00, 0.54, 0.70, 0.31, 0.71, 0.26, 0.41, 0.00, 1.29, 0.04, 0.00, 1.66, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
268, 0, 26.700, 0.98, 1, 1.24, 0.62, 0.02, 0.25, 0.11, 0.47, 0.12, 0.39, 0.34, 0.00, 0.01, 1.16, 0.01, 0.00, 0.93, 0.89, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269, 0, 26.800, 0.98, 1, 2.39, 1.20, 0.00, 0.76, 0.00, 0.23, 0.00, 0.04, 0.45, 0.00, 0.01, 1.13, 0.01, 0.00, 0.39, 0.59, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
270, 0, 26.900, 0.98, 1, 3.23, 1.70, 0.00, 0.97, 0.00, 0.19, 0.00, 0.04, 0.57, 0.00, 0.10, 1.12, 0.01, 0.00, 0.39, 1.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
271, 0, 27.000, 0.98, 1, 2.87, 1.54, 0.00, 0.72, 0.00, 0.12, 0.00, 0.23, 0.40, 0.00, 0.08, 1.08, 0.00, 0.00, 0.69, 1.71, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
272, 0, 27.100, 0.93, 1, 2.24, 1.33, 0.00, 0.21, 0.00, 0.31, 0.00, 0.41, 0.39, 0.00, 0.08, 1.22, 0.00, 0.00, 0.88, 1.97, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
273, 0, 27.200, 0.93, 1, 1.92, 1.34, 0.00, 0.09, 0.00, 0.45, 0.00, 0.44, 0.26, 0.00, 0.00, 1.21, 0.00, 0.00, 1.53, 2.40, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
274, 0, 27.300, 0.93, 1, 1.78, 1.42, 0.00, 0.09, 0.00, 0.38, 0.00, 0.20, 0.16, 0.00, 0.19, 1.89, 0.00, 0.02, 1.13, 2.51, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
275, 0, 27.400, 0.93, 1, 1.53, 1.44, 0.00, 0.09, 0.00, 0.35, 0.00, 0.02, 0.15, 0.00, 0.36, 2.53, 0.00, 0.02, 0.97, 2.90, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
276, 0, 27.500, 0.98, 1, 1.14, 1.11, 0.05, 0.00, 0.19, 0.64, 0.00, 0.30, 0.42, 0.30, 0.36, 2.53, 0.00, 0.02, 1.24, 2.84, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
277, 0, 27.600, 0.93, 1, 0.61, 0.57, 0.17, 0.00, 0.61, 1.04, 0.16, 0.64, 0.63, 0.99, 0.17, 2.21, 0.21, 0.00, 1.73, 2.74, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
278, 0, 27.700, 0.93, 1, 0.46, 0.35, 0.23, 0.00, 0.73, 1.27, 0.18, 0.76, 0.82, 1.22, 0.00, 1.96, 0.31, 0.15, 1.45, 1.91, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
279, 0, 27.800, 0.98, 1, 0.28, 0.36, 0.20, 0.00, 0.54, 1.03, 0.18, 0.52, 0.62, 0.92, 0.00, 1.77, 0.31, 0.15, 0.74, 0.82, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
280, 0, 27.900, 0.98, 1, 0.46, 0.48, 0.08, 0.00, 0.12, 0.79, 0.02, 0.22, 0.34, 0.23, 0.00, 1.46, 0.10, 0.15, 0.63, 0.07, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
281, 0, 28.000, 0.98, 1, 0.31, 0.32, 0.02, 0.00, 0.37, 0.91, 0.21, 0.53, 0.43, 0.22, 0.00, 1.08, 0.02, 0.00, 1.30, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
282, 0, 28.100, 0.88, 1, 0.20, 0.12, 0.01, 0.00, 0.66, 1.09, 0.38, 0.91, 0.67, 0.50, 0.00, 1.14, 0.23, 0.00, 1.77, 0.24, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
283, 0, 28.200, 0.93, 1, 0.00, 0.00, 0.01, 0.00, 0.66, 1.04, 0.38, 0.86, 0.76, 0.50, 0.00, 1.63, 0.24, 0.16, 1.35, 0.57, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
284, 0, 28.300, 0.98, 1, 0.02, 0.00, 0.07, 0.00, 0.30, 0.83, 0.17, 0.43, 0.45, 0.28, 0.00, 2.04, 0.22, 0.16, 0.68, 1.02, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
285, 0, 28.400, 0.98, 1, 0.02, 0.00, 0.12, 0.00, 0.26, 1.02, 0.06, 0.29, 0.34, 0.27, 0.00, 2.39, 0.24, 0.16, 0.38, 1.44, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
286, 0, 28.500, 0.88, 1, 0.02, 0.00, 0.14, 0.00, 0.49, 1.46, 0.13, 0.75, 0.60, 0.27, 0.00, 2.13, 0.22, 0.00, 0.72, 1.50, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
287, 0, 28.600, 0.93, 1, 0.00, 0.00, 0.08, 0.00, 0.87, 1.83, 0.14, 1.08, 1.08, 0.36, 0.00, 1.45, 0.38, 0.00, 1.09, 1.18, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
288, 0, 28.700, 0.98, 1, 0.00, 0.15, 0.02, 0.10, 1.03, 1.61, 0.08, 1.05, 1.29, 0.64, 0.08, 1.03, 0.54, 0.37, 0.96, 0.58, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
289, 0, 28.800, 0.88, 1, 0.00, 0.25, 0.00, 0.18, 1.02, 1.21, 0.02, 0.81, 1.27, 1.12, 0.09, 0.88, 0.78, 0.41, 0.84, 0.13, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
290, 0, 28.900, 0.88, 1, 0.00, 0.26, 0.05, 0.24, 0.67, 0.82, 0.00, 0.72, 0.96, 1.17, 0.09, 1.53, 0.62, 0.41, 0.94, 0.56, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
291, 0, 29.000, 0.93, 1, 0.00, 0.12, 0.08, 0.17, 0.30, 0.83, 0.02, 0.49, 0.71, 0.72, 0.01, 1.88, 0.30, 0.12, 0.72, 0.82, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
