frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
292, 0, 29.100, 0.93, 1, 0.00, 0.08, 0.09, 0.09, 0.16, 0.98, 0.02, 0.27, 0.56, 0.42, 0.00, 2.16, 0.20, 0.20, 0.50, 1.04, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
293, 0, 29.200, 0.93, 1, 0.00, 0.12, 0.07, 0.08, 0.27, 1.10, 0.02, 0.03, 0.61, 0.64, 0.00, 2.01, 0.39, 0.40, 0.03, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
294, 0, 29.300, 0.93, 1, 0.00, 0.11, 0.10, 0.07, 0.37, 1.14, 0.00, 0.00, 0.70, 0.97, 0.00, 1.97, 0.53, 0.53, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
295, 0, 29.400, 0.93, 1, 0.00, 0.05, 0.20, 0.14, 0.43, 1.12, 0.00, 0.00, 0.74, 1.21, 0.00, 1.92, 0.59, 0.59, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
296, 0, 29.500, 0.93, 1, 0.00, 0.00, 0.31, 0.19, 0.43, 1.19, 0.00, 0.00, 0.70, 1.26, 0.00, 1.97, 0.61, 0.58, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
297, 0, 29.600, 0.93, 1, 0.00, 0.00, 0.39, 0.28, 0.38, 1.14, 0.00, 0.01, 0.64, 1.23, 0.00, 2.01, 0.56, 0.56, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
298, 0, 29.700, 0.93, 1, 0.00, 0.00, 0.42, 0.31, 0.36, 1.19, 0.00, 0.01, 0.55, 1.07, 0.00, 1.97, 0.66, 0.49, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
299, 0, 29.800, 0.93, 1, 0.00, 0.00, 0.44, 0.34, 0.34, 0.96, 0.00, 0.10, 0.55, 0.65, 0.00, 1.63, 0.52, 0.31, 0.28, 0.16, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
300, 0, 29.900, 0.98, 1, 0.00, 0.00, 0.40, 0.30, 0.23, 0.91, 0.00, 0.09, 0.44, 0.26, 0.04, 1.62, 0.37, 0.13, 0.28, 0.09, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
301, 0, 30.000, 0.88, 1, 0.00, 0.00, 0.43, 0.20, 0.24, 1.00, 0.00, 0.36, 0.43, 0.18, 0.04, 1.46, 0.43, 0.00, 0.67, 0.27, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
302, 0, 30.100, 0.88, 1, 0.00, 0.00, 0.45, 0.06, 0.45, 1.30, 0.06, 0.53, 0.51, 0.77, 0.04, 1.47, 0.86, 0.01, 0.96, 0.67, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
303, 0, 30.200, 0.88, 1, 0.00, 0.00, 0.49, 0.03, 0.81, 1.66, 0.13, 0.94, 0.79, 1.16, 0.00, 1.05, 1.26, 0.01, 1.31, 0.64, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
304, 0, 30.300, 0.88, 1, 0.00, 0.00, 0.51, 0.08, 0.88, 1.68, 0.17, 1.14, 0.95, 1.33, 0.00, 1.02, 1.21, 0.01, 1.57, 0.69, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
305, 0, 30.400, 0.93, 1, 0.00, 0.00, 0.49, 0.13, 0.59, 1.47, 0.11, 1.05, 0.80, 1.06, 0.00, 1.19, 0.94, 0.00, 1.01, 0.23, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
306, 0, 30.500, 0.98, 1, 0.00, 0.00, 0.41, 0.13, 0.41, 1.14, 0.03, 0.95, 0.66, 0.92, 0.00, 1.29, 0.78, 0.00, 1.18, 0.32, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
307, 0, 30.600, 0.98, 1, 0.00, 0.00, 0.29, 0.07, 0.50, 0.93, 0.01, 0.62, 0.69, 1.04, 0.00, 1.16, 0.73, 0.00, 1.01, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
308, 0, 30.700, 0.98, 1, 0.00, 0.00, 0.16, 0.13, 0.71, 0.88, 0.01, 0.55, 0.86, 1.28, 0.00, 0.84, 0.75, 0.00, 1.36, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
309, 0, 30.800, 0.98, 1, 0.00, 0.00, 0.20, 0.26, 0.82, 0.90, 0.01, 0.48, 1.04, 1.60, 0.00, 0.82, 0.81, 0.00, 1.52, 0.18, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
310, 0, 30.900, 0.93, 1, 0.00, 0.00, 0.12, 0.30, 0.76, 1.09, 0.00, 0.53, 1.13, 1.59, 0.00, 0.87, 1.00, 0.00, 1.54, 0.19, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
311, 0, 31.000, 0.98, 1, 0.00, 0.00, 0.12, 0.37, 0.51, 1.10, 0.00, 0.50, 0.86, 1.38, 0.14, 1.65, 1.28, 0.12, 1.19, 0.19, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
312, 0, 31.100, 0.93, 1, 0.00, 0.00, 0.04, 0.22, 0.37, 1.22, 0.00, 0.54, 0.65, 1.16, 0.14, 1.96, 1.45, 0.12, 0.54, 0.20, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
313, 0, 31.200, 0.93, 1, 0.00, 0.00, 0.08, 0.18, 0.28, 1.32, 0.03, 0.58, 0.47, 1.10, 0.14, 2.32, 1.33, 0.18, 0.03, 0.27, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
314, 0, 31.300, 0.93, 1, 0.00, 0.00, 0.07, 0.01, 0.35, 1.46, 0.03, 0.57, 0.69, 1.19, 0.00, 2.26, 1.20, 0.33, 0.03, 0.29, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
315, 0, 31.400, 0.93, 1, 0.00, 0.00, 0.14, 0.01, 0.19, 1.37, 0.03, 0.28, 0.51, 0.89, 0.00, 2.56, 0.72, 0.44, 0.00, 0.48, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0, 31.500, 0.98, 1, 0.00, 0.00, 0.19, 0.01, 0.29, 1.17, 0.09, 0.24, 0.61, 0.79, 0.00, 2.23, 0.78, 0.38, 0.42, 0.80, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
317, 0, 31.600, 0.88, 1, 0.00, 0.00, 0.19, 0.00, 0.62, 1.22, 0.09, 0.52, 0.94, 0.85, 0.00, 1.67, 0.89, 0.16, 1.02, 0.78, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
318, 0, 31.700, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 1.01, 1.29, 0.09, 0.82, 1.47, 1.42, 0.00, 1.12, 1.48, 0.05, 1.82, 0.40, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
319, 0, 31.800, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.94, 1.23, 0.00, 0.77, 1.48, 1.55, 0.00, 1.41, 1.54, 0.24, 1.41, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
320, 0, 31.900, 0.98, 1, 0.00, 0.00, 0.01, 0.01, 0.54, 0.90, 0.00, 0.44, 0.89, 1.05, 0.00, 1.67, 1.04, 0.18, 0.80, 0.37, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
321, 0, 32.000, 0.98, 1, 0.00, 0.10, 0.08, 0.01, 0.16, 0.79, 0.00, 0.13, 0.34, 0.57, 0.00, 2.07, 0.44, 0.43, 0.00, 1.07, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
322, 0, 32.100, 0.98, 1, 0.00, 0.15, 0.08, 0.00, 0.14, 0.85, 0.00, 0.16, 0.22, 0.71, 0.00, 2.04, 0.39, 0.25, 0.39, 2.11, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
323, 0, 32.200, 0.93, 1, 0.00, 0.28, 0.06, 0.00, 0.37, 0.82, 0.00, 0.50, 0.52, 1.28, 0.00, 1.78, 0.49, 0.25, 1.27, 2.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
324, 0, 32.300, 0.93, 1, 0.00, 0.18, 0.00, 0.09, 0.68, 1.22, 0.10, 0.97, 0.97, 1.70, 0.00, 1.26, 0.49, 0.00, 2.21, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
325, 0, 32.400, 0.93, 1, 0.00, 0.13, 0.04, 0.11, 0.74, 1.54, 0.22, 1.21, 1.08, 1.65, 0.00, 1.07, 0.10, 0.00, 2.60, 0.44, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
326, 0, 32.500, 0.88, 1, 0.00, 0.00, 0.09, 0.11, 0.80, 1.98, 0.28, 1.29, 1.03, 1.82, 0.00, 1.16, 0.42, 0.00, 2.30, 0.51, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
327, 0, 32.600, 0.93, 1, 0.00, 0.00, 0.20, 0.02, 0.52, 1.59, 0.18, 1.03, 0.70, 1.64, 0.00, 1.68, 0.76, 0.00, 1.74, 1.19, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
328, 0, 32.700, 0.98, 1, 0.00, 0.00, 0.26, 0.00, 0.32, 1.23, 0.06, 0.77, 0.52, 1.14, 0.00, 2.03, 0.76, 0.00, 1.16, 1.79, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
329, 0, 32.800, 0.98, 1, 0.00, 0.00, 0.21, 0.00, 0.03, 0.98, 0.00, 0.35, 0.32, 0.68, 0.00, 2.22, 0.34, 0.01, 0.58, 2.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
330, 0, 32.900, 0.93, 1, 0.00, 0.00, 0.10, 0.00, 0.15, 0.80, 0.00, 0.30, 0.46, 0.60, 0.00, 1.96, 0.12, 0.07, 0.20, 1.78, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
331, 0, 33.000, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.92, 0.00, 0.70, 0.76, 0.89, 0.00, 1.58, 0.14, 0.07, 0.31, 1.26, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
332, 0, 33.100, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.87, 1.00, 0.11, 1.33, 1.04, 1.19, 0.00, 1.71, 0.14, 0.09, 0.55, 0.77, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
333, 0, 33.200, 0.93, 1, 0.00, 0.00, 0.02, 0.11, 0.72, 0.92, 0.25, 1.32, 0.86, 0.88, 0.00, 1.76, 0.02, 0.05, 0.70, 0.67, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
334, 0, 33.300, 0.98, 1, 0.00, 0.04, 0.07, 0.13, 0.56, 0.82, 0.32, 1.21, 0.75, 0.86, 0.00, 1.71, 0.14, 0.12, 0.98, 0.61, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
335, 0, 33.400, 0.98, 1, 0.00, 0.04, 0.15, 0.13, 0.61, 0.89, 0.22, 0.82, 0.83, 0.56, 0.00, 1.17, 0.31, 0.24, 1.20, 0.37, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
336, 0, 33.500, 0.98, 1, 0.00, 0.18, 0.28, 0.28, 0.80, 1.06, 0.07, 0.88, 1.13, 1.01, 0.00, 0.83, 0.58, 0.45, 1.23, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
337, 0, 33.600, 0.98, 1, 0.00, 0.15, 0.45, 0.57, 0.67, 1.18, 0.00, 0.55, 1.11, 1.30, 0.00, 0.83, 0.75, 0.68, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
338, 0, 33.700, 0.93, 1, 0.00, 0.15, 0.51, 0.90, 0.44, 1.12, 0.00, 0.35, 0.90, 1.55, 0.00, 1.15, 0.93, 0.84, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
339, 0, 33.800, 0.98, 1, 0.01, 0.00, 0.68, 0.83, 0.28, 1.11, 0.00, 0.14, 0.64, 1.55, 0.00, 1.49, 0.94, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
340, 0, 33.900, 0.98, 1, 0.35, 0.10, 1.12, 0.52, 0.16, 0.66, 0.00, 0.03, 0.45, 1.13, 0.02, 1.47, 0.73, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
341, 0, 34.000, 0.77, 1, 0.86, 0.50, 1.60, 0.20, 0.06, 0.26, 0.00, 0.00, 0.26, 0.82, 0.46, 1.58, 0.38, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
342, 0, 34.100, 0.77, 1, 1.34, 0.94, 1.72, 0.00, 0.03, 0.00, 0.00, 0.00, 0.20, 0.37, 0.93, 1.46, 0.09, 0.59, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
343, 0, 34.200, 0.82, 1, 1.44, 1.15, 1.33, 0.00, 0.00, 0.00, 0.00, 0.04, 0.09, 0.29, 1.23, 1.35, 0.00, 0.73, 0.14, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
344, 0, 34.300, 0.88, 1, 1.16, 0.87, 0.99, 0.00, 0.07, 0.00, 0.00, 0.20, 0.18, 0.12, 1.15, 0.78, 0.00, 0.73, 0.14, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
345, 0, 34.400, 0.93, 1, 0.86, 0.43, 1.02, 0.00, 0.07, 0.07, 0.00, 0.20, 0.12, 0.12, 0.97, 0.44, 0.00, 0.53, 0.14, 0.31, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
346, 0, 34.500, 0.98, 1, 0.83, 0.12, 1.34, 0.00, 0.07, 0.28, 0.00, 0.16, 0.09, 0.04, 0.87, 0.31, 0.00, 0.35, 0.00, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
347, 0, 34.600, 0.98, 1, 1.11, 0.09, 1.62, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.88, 0.29, 0.00, 0.15, 0.03, 0.46, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
348, 0, 34.700, 0.98, 1, 1.27, 0.09, 1.50, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.90, 0.36, 0.00, 0.30, 0.15, 0.42, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
349, 0, 34.800, 0.98, 1, 1.35, 0.21, 1.42, 0.21, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.84, 0.59, 0.00, 0.48, 0.39, 0.57, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
350, 0, 34.900, 0.98, 1, 1.47, 0.36, 1.48, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.99, 0.00, 0.77, 0.74, 0.79, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
